Joe,Diaz,F,27628 Marquette Plaza,Rancho Cucamonga,jdiaz@zoombox.org,3.54455E+15,jcb,"$564,332.64",225
Melissa,Hansen,F,7 American Court,Montague,mhansen@topiczoom.biz,3.02E+13,diners-club-carte-blanche,"$504,755.56",226
Katherine,Hart,M,50968 Miller Plaza,Merced,khart@voomm.info,5.10876E+15,mastercard,"$281,589.36",227
Michael,Johnson,F,0126 Schiller Place,Lafayette,mjohnson@agimba.edu,3.55787E+15,jcb,"$819,163.00",228
Rose,Wallace,F,34 Chive Alley,Paramount,rwallace@devcast.mil,6.76327E+17,maestro,"$330,964.31",229
Christopher,Andrews,M,43013 Randy Alley,Pomona,candrews@devpoint.gov,3.55541E+15,jcb,"$671,130.21",230
Billy,Lane,F,4568 Birchwood Drive,Del Rey Oaks,blane@dazzlesphere.edu,3.5333E+15,jcb,"$275,077.95",231
Christine,Jackson,M,291 Gina Trail,Lancaster,cjackson@dynabox.edu,3.57521E+15,jcb,"$602,258.59",232
Katherine,Fernandez,F,0 Thackeray Hill,City of Commerce,kfernandez@eayo.com,3.44E+14,americanexpress,"$36,321.31",233
James,Day,F,45 Duke Parkway,Montclair,jday@pixope.name,3.04E+13,diners-club-carte-blanche,"$172,824.15",234
Thomas,Schmidt,M,9 Granby Plaza,San Luis Obispo,tschmidt@youopia.gov,5.5836E+15,mastercard,"$35,199.07",235
Deborah,Howard,F,3 Roxbury Plaza,Victorville,dhoward@yakijo.gov,3.57128E+15,jcb,"$790,926.06",236
Ruth,Gilbert,F,4 Sachtjen Way,Huntington Park,rgilbert@meeveo.org,4.91123E+17,switch,"$430,183.54",237
Jerry,Burke,M,45 Esker Center,Mission Viejo,jburke@kamba.com,3.52856E+15,jcb,"$153,857.03",238
Doris,King,F,63918 Judy Way,Cypress,dking@roomm.org,3.5461E+15,jcb,"$865,843.96",239
Larry,Austin,F,84247 Farragut Point,Orange Cove,laustin@fivespan.info,6.05E+14,maestro,"$340,525.63",240
Philip,Harris,M,2664 Cascade Pass,Emeryville,pharris@gigabox.info,3.74E+14,americanexpress,"$27,200.54",241
Russell,Berry,M,1 Ryan Crossing,Davis,rberry@meemm.org,5.53385E+15,diners-club-us-ca,"$615,895.38",242
Richard,Walker,F,55 Sloan Road,Pleasant Hill,rwalker@voonte.biz,3.58036E+15,jcb,"$528,877.02",243
Jennifer,Murphy,M,7313 Summit Circle,Culver City,jmurphy@skivee.info,5.00236E+15,mastercard,"$373,802.50",244
Amy,Baker,F,6 Oneill Hill,South Gate,abaker@aibox.name,3.53627E+15,jcb,"$505,364.78",245
Melissa,Palmer,F,520 Holy Cross Point,Ross,mpalmer@oyonder.gov,3.58241E+15,jcb,"$328,701.56",246
Russell,Gutierrez,M,2620 Ronald Regan Court,Temple City,rgutierrez@eamia.name,5.22539E+15,mastercard,"$334,847.65",247
Julie,Fernandez,F,48 Barnett Place,La Puente,jfernandez@edgeclub.com,3.57043E+15,jcb,"$772,852.85",248
Judy,Olson,M,5142 Rieder Point,Indio,jolson@fatz.com,6.75942E+17,switch,"$7,596.54",249
Robert,Foster,M,64483 Toban Alley,Carson,rfoster@topiclounge.org,3.53322E+15,jcb,"$635,798.23",250
Brenda,Simmons,F,8010 Longview Drive,Solana Beach,bsimmons@pixoboo.mil,3.54E+15,jcb,"$31,924.49",251
Barbara,Ferguson,F,6 Maple Wood Avenue,Malibu,bferguson@centimia.net,6.70634E+17,laser,"$323,523.51",252
Jesse,Hawkins,F,2601 David Junction,Brisbane,jhawkins@mybuzz.biz,3.54345E+15,jcb,"$349,180.59",253
Charles,Franklin,M,89020 Park Meadow Alley,Temecula,cfranklin@buzzshare.net,3.72E+14,americanexpress,"$465,455.94",254
Betty,Young,F,9 Orin Street,Carmel-by-the-Sea,byoung@kwimbee.gov,3.61E+13,diners-club-international,"$72,065.28",255
Dorothy,Berry,M,5201 Florence Drive,Merced,dberry@tazz.info,6.30412E+18,maestro,"$470,326.52",256
Walter,Burton,F,3 Riverside Lane,Irwindale,wburton@camimbo.org,3.57209E+15,jcb,"$894,943.91",257
Diana,Burke,M,40155 Londonderry Street,San Joaquin,dburke@thoughtstorm.com,5.10017E+15,mastercard,"$232,018.72",258
George,Marshall,F,5 Iowa Trail,Avalon,gmarshall@bubblebox.gov,3.06E+13,diners-club-carte-blanche,"$919,636.37",259
Doris,Day,F,278 Village Parkway,Exeter,dday@mymm.org,3.57942E+15,jcb,"$272,153.94",260
Lillian,Hawkins,M,4 Pearson Alley,Lemon Grove,lhawkins@jazzy.mil,5.01838E+17,maestro,"$889,452.03",261
Kathleen,Stone,F,0759 Lyons Avenue,Laguna Niguel,kstone@photospace.org,3.55E+15,jcb,"$234,311.83",262
Gloria,Collins,M,359 4th Lane,Dos Palos,gcollins@skyvu.mil,3.53925E+15,jcb,"$15,567.52",263
Kimberly,Meyer,M,30 Riverside Place,Woodside,kmeyer@aimbu.org,6.75947E+17,switch,"$834,156.30",264
John,Brown,F,5983 Tennessee Lane,Moorpark,jbrown@shufflebeat.com,5.60226E+15,bankcard,"$602,340.28",265
Dennis,Turner,M,49999 Kennedy Lane,Bakersfield,dturner@wikido.biz,5.60221E+16,china-unionpay,"$817,420.14",266
Stephanie,Willis,M,017 Goodland Court,Hollister,swillis@edgewire.biz,3.57478E+15,jcb,"$483,292.81",267
Kenneth,Crawford,M,07 Lillian Park,Del Rey Oaks,kcrawford@demimbu.biz,5.58982E+15,mastercard,"$47,785.98",268
Anna,Matthews,M,72 Portage Hill,Walnut,amatthews@camimbo.com,6.76797E+18,solo,"$692,312.54",269
Brenda,Peterson,M,533 Marcy Center,Auburn,bpeterson@gabtype.name,3.01E+13,diners-club-carte-blanche,"$16,526.48",270
Bobby,Watkins,F,15011 Dayton Crossing,Fortuna,bwatkins@skimia.edu,6.04958E+16,maestro,"$440,943.86",271
Paula,Cruz,M,6618 Armistice Pass,Chino,,5.60223E+15,bankcard,"$451,690.91",272
Aaron,Lawson,M,90616 Jenifer Trail,San Diego,alawson@wordpedia.biz,3.5543E+15,jcb,"$582,583.53",273
Carlos,Mitchell,M,91 Moose Court,Chino Hills,cmitchell@vimbo.net,5.60226E+18,china-unionpay,"$743,591.57",274
Anne,Roberts,M,68 Mifflin Court,Montclair,aroberts@photofeed.gov,3.53851E+15,jcb,"$534,559.40",275
Phillip,Coleman,F,994 Canary Hill,Tulelake,pcoleman@kare.name,3.59E+15,jcb,"$953,592.82",276
Joan,Rodriguez,M,2 Cherokee Center,Montebello,jrodriguez@flashdog.mil,6.7065E+16,laser,"$629,215.77",277
Frank,Cruz,F,9910 Delaware Court,Colusa,fcruz@katz.name,6.77166E+17,laser,"$127,555.55",278
Lillian,Gonzales,F,5336 Lighthouse Bay Plaza,Livingston,lgonzales@viva.name,5.10013E+15,mastercard,"$590,343.59",279
Joshua,Green,F,993 Holy Cross Terrace,Yountville,jgreen@dabz.mil,3.5824E+15,jcb,"$570,232.23",280
Robin,King,M,41590 Lakewood Terrace,Upland,rking@oyoba.info,6.04612E+17,maestro,"$929,454.39",281
Robert,Smith,F,040 Crowley Pass,Visalia,rsmith@myworks.edu,3.58228E+15,jcb,"$182,601.28",282
Terry,Dunn,M,83 Lotheville Circle,Corning,tdunn@feednation.org,2.02E+14,diners-club-enroute,"$527,227.76",283
Diana,Anderson,M,671 Hollow Ridge Parkway,Gridley,,4.90315E+17,switch,"$96,682.81",284
Gregory,Morales,F,076 Almo Drive,Ojai,gmorales@talane.mil,4.90535E+15,switch,"$114,317.44",285
Jose,Payne,F,622 Ronald Regan Center,Santa Barbara,jpayne@thoughtmix.com,6.7617E+15,maestro,"$745,978.34",286
Christopher,Montgomery,F,01 Hanover Drive,Encinitas,cmontgomery@meezzy.biz,3.56957E+15,jcb,"$507,691.40",287
Andrew,Hicks,M,1829 Melody Avenue,Needles,ahicks@dabz.biz,3.54972E+15,jcb,"$21,525.19",288
Steven,Cox,M,0 Armistice Place,Porterville,scox@layo.net,5.61053E+15,bankcard,"$76,736.42",289
Michelle,Walker,F,1 Prairie Rose Plaza,Merced,mwalker@myworks.biz,4.8442E+15,visa-electron,"$490,635.35",290
Phillip,Welch,F,4 Armistice Crossing,South Gate,pwelch@plambee.com,3.5789E+15,jcb,"$27,160.98",291
Patrick,Payne,F,8734 Pawling Avenue,Petaluma,ppayne@oyoba.org,4.04138E+15,visa,"$681,033.22",292
Margaret,Foster,F,7 Iowa Road,Tulelake,mfoster@aibox.net,3.53839E+15,jcb,"$342,370.34",293
Phillip,Frazier,M,53 Dakota Lane,Holtville,pfrazier@eimbee.org,5.10014E+15,mastercard,"$912,362.76",294
Matthew,Garza,F,36757 Sachs Lane,Lakewood,mgarza@fatz.net,3.58055E+15,jcb,"$407,053.71",295
Robin,Dixon,M,80920 Lien Terrace,Los Altos,rdixon@gabtune.gov,3.57454E+15,jcb,"$910,052.82",296
Thomas,Garza,F,4 Anhalt Point,Norwalk,tgarza@flashdog.info,6.76E+16,maestro,"$584,761.66",297
Mary,Sanchez,M,30798 Debs Alley,Paramount,msanchez@gigabox.mil,3.56376E+15,jcb,"$59,645.93",298
Nancy,Gardner,M,83 Manitowish Plaza,Loyalton,ngardner@centizu.info,6.77149E+17,laser,"$342,870.31",299
Melissa,Bishop,F,84975 Thompson Pass,Los Altos,mbishop@quimba.biz,4.04138E+15,visa,"$174,880.17",300
Jeremy,Mason,F,7 Village Green Park,Concord,jmason@quimm.gov,3.55549E+15,jcb,"$752,054.63",301
Donald,Kelley,M,020 American Alley,Monrovia,dkelley@janyx.biz,3.42E+14,americanexpress,"$996,144.28",302
Judith,Lewis,F,41 Susan Place,Atwater,jlewis@browseblab.edu,6.30438E+16,maestro,"$772,867.16",303
Kathleen,George,F,058 Helena Pass,Mendota,kgeorge@twiyo.mil,3.58268E+15,jcb,"$135,353.37",304
Anna,Sanchez,F,87337 Fuller Place,Jackson,asanchez@flipbug.name,3.58598E+15,jcb,"$525,473.15",305
Robert,Richardson,M,28704 Eagle Crest Street,Santee,rrichardson@centizu.net,6.38521E+15,instapayment,"$504,989.98",306
John,Patterson,M,0 Ohio Crossing,Weed,jpatterson@rhybox.gov,3.58E+15,jcb,"$574,068.32",307
Karen,Stephens,M,34711 Little Fleur Trail,Coalinga,kstephens@feedmix.name,3.58827E+15,jcb,"$894,897.11",308
Elizabeth,Alexander,F,297 Sheridan Place,Palm Desert,ealexander@aivee.name,5.64183E+15,switch,"$596,296.67",309
Christopher,Collins,M,3206 Delladonna Trail,Reedley,ccollins@einti.com,5.10014E+15,mastercard,"$775,618.16",310
Laura,Pierce,F,0 Farragut Road,Oakley,lpierce@livetube.org,5.60226E+15,bankcard,"$906,443.30",311
Kimberly,Mccoy,F,60 Carberry Avenue,Orland,kmccoy@buzzbean.net,3.56928E+15,jcb,"$247,855.32",312
Michael,Evans,F,2 Esch Pass,Escalon,mevans@kazio.com,4.175E+15,visa-electron,"$387,722.39",313
Brian,Jordan,M,3481 Grasskamp Circle,Costa Mesa,bjordan@dynava.net,3.01E+13,diners-club-carte-blanche,"$968,519.03",314
Debra,Murphy,F,507 Schlimgen Plaza,Cotati,dmurphy@browsedrive.info,3.56302E+15,jcb,"$612,300.94",315
Russell,Myers,F,39433 Monica Pass,Beverly Hills,rmyers@jabberstorm.mil,6.3916E+15,instapayment,"$724,868.51",316
Emily,Sanchez,F,40 Lyons Drive,Dos Palos,,3.57902E+15,jcb,"$194,928.38",317
Margaret,Cunningham,M,5084 Vahlen Pass,Lathrop,mcunningham@blogpad.gov,5.39799E+15,mastercard,"$230,821.48",318
Howard,Cole,M,75230 Dovetail Court,Clovis,hcole@brainsphere.name,3.74E+14,americanexpress,"$786,458.84",319
Johnny,Ryan,F,2 Montana Park,Ross,jryan@latz.info,6.33419E+18,solo,"$827,917.41",320
Susan,Griffin,M,3441 Mandrake Road,Cloverdale,sgriffin@ailane.org,3.55568E+15,jcb,"$834,220.65",321
Bonnie,Green,F,65369 Fallview Hill,Whittier,bgreen@roomm.edu,5.10875E+15,mastercard,"$194,159.30",322
Anthony,Taylor,F,006 Londonderry Avenue,Fontana,ataylor@oyoyo.org,3.57898E+15,jcb,"$815,729.86",323
Phyllis,Olson,F,141 Saint Paul Junction,Grand Terrace,polson@topdrive.com,4.50862E+15,visa-electron,"$142,303.84",324
Carol,Murphy,M,9966 Nancy Pass,Barstow,cmurphy@tagpad.info,5.89367E+15,maestro,"$946,777.35",325
Martha,Reid,M,45955 Vahlen Avenue,Saratoga,mreid@ntag.mil,3.74E+14,americanexpress,"$711,060.47",326
Todd,Gordon,M,770 Bobwhite Point,Laguna Niguel,tgordon@twitterbridge.biz,3.53873E+15,jcb,"$651,733.18",327
Deborah,Armstrong,F,27964 Carpenter Center,Willits,darmstrong@teklist.name,3.65E+13,diners-club-international,"$567,737.64",328
Robin,Kelly,M,4197 Cascade Hill,Murrieta,rkelly@riffpedia.info,3.55776E+15,jcb,"$314,625.65",329
Kathleen,Palmer,M,9238 David Hill,Newark,kpalmer@skinder.biz,3.56943E+15,jcb,"$93,747.71",330
Judith,Hudson,F,240 Spohn Alley,Dos Palos,jhudson@leenti.info,3.58461E+15,jcb,"$914,788.53",331
Janet,Fowler,M,04471 Florence Parkway,Dos Palos,jfowler@thoughtworks.info,3.5444E+15,jcb,"$536,744.68",332
Norma,Lewis,M,20 Eliot Park,Escondido,nlewis@rhybox.mil,5.10875E+15,mastercard,"$539,270.98",333
Janice,Olson,M,1121 Merchant Street,Port Hueneme,jolson@meembee.info,6.33111E+18,switch,"$472,936.57",334
Steven,Wells,M,10023 Main Avenue,Hercules,swells@wordware.com,5.10014E+15,mastercard,"$905,446.52",335
Anthony,Rodriguez,F,6 Dawn Crossing,Ventura,arodriguez@rhyzio.name,3.74E+14,americanexpress,"$750,335.26",336
Anna,Palmer,M,8 Thierer Junction,Lawndale,apalmer@skyndu.com,3.54445E+15,jcb,"$473,615.43",337
Timothy,Campbell,M,47162 Farragut Terrace,Martinez,tcampbell@katz.name,6.77147E+15,laser,"$241,885.59",338
Mildred,Warren,F,2 Northfield Hill,Palm Desert,mwarren@avamm.mil,4.02611E+15,visa-electron,"$40,441.23",339
Marie,Burke,M,57 Bluejay Lane,Blue Lake,mburke@oyoloo.name,3.5389E+15,jcb,"$982,237.34",340
Jeffrey,Oliver,M,3376 Reinke Lane,Rancho Palos Verdes,joliver@twinder.edu,5.89338E+17,maestro,"$939,714.26",341
James,Hayes,F,502 High Crossing Pass,Laguna Niguel,jhayes@twinder.mil,3.53154E+15,jcb,"$853,446.28",342
Cheryl,Harper,F,8112 Crescent Oaks Lane,Los Altos Hills,charper@jamia.biz,3.56122E+15,jcb,"$131,470.52",343
Catherine,Perry,F,192 Old Gate Drive,Piedmont,cperry@mydo.mil,6.75952E+15,maestro,"$783,648.55",344
Nicole,Foster,F,77 Vera Lane,Napa,nfoster@babbleblab.com,3.57746E+15,jcb,"$226,154.60",345
Dennis,Black,M,8072 Troy Hill,Grover Beach,dblack@eayo.info,3.55528E+15,jcb,"$774,768.34",346
Eugene,Chapman,M,9201 Fremont Junction,Burlingame,echapman@kazu.edu,3.55173E+15,jcb,"$20,048.03",347
Russell,Stevens,F,4821 Haas Terrace,La Quinta,rstevens@ainyx.biz,3.53146E+15,jcb,"$939,715.20",348
Albert,Nguyen,F,40879 Manufacturers Place,Ripon,anguyen@tazz.edu,2.02E+14,diners-club-enroute,"$827,560.57",349
Tina,Hayes,M,85418 American Ash Junction,Duarte,thayes@yabox.edu,3.55209E+15,jcb,"$956,157.20",350
Deborah,Hawkins,F,7047 Trailsway Center,Orland,dhawkins@oyoba.info,3.55156E+15,jcb,"$627,926.80",351
Antonio,Mitchell,M,09944 Village Green Lane,Waterford,amitchell@tekfly.name,6.30438E+15,laser,"$536,030.05",352
Theresa,Schmidt,F,35 Eastlawn Parkway,Artesia,tschmidt@twimbo.mil,3.53394E+15,jcb,"$699,121.72",353
Paul,Pierce,F,9152 Scott Parkway,Sebastopol,ppierce@rhynoodle.name,5.64182E+17,switch,"$932,946.34",354
Donna,Palmer,M,5 Spaight Avenue,Sausalito,dpalmer@quinu.com,3.57357E+15,jcb,"$279,414.57",355
Douglas,Hawkins,F,2917 Schlimgen Avenue,Ojai,dhawkins@chatterbridge.edu,5.00235E+15,mastercard,"$94,650.49",356
Marilyn,Richardson,F,6 Mcbride Plaza,Maywood,mrichardson@abatz.gov,6.7679E+15,solo,"$358,506.50",357
Robin,Stevens,F,38125 Steensland Alley,Pomona,rstevens@edgeclub.gov,3.55375E+15,jcb,"$581,583.41",358
Martin,Watkins,M,36999 Forest Hill,Fairfield,mwatkins@innojam.mil,3.38E+14,americanexpress,"$459,536.43",359
Judy,Collins,M,32 Southridge Lane,Biggs,jcollins@topicware.edu,3.74E+14,americanexpress,"$670,704.31",360
Denise,Mason,F,7 Redwing Park,Mountain View,dmason@mydo.gov,3.03E+13,diners-club-carte-blanche,"$871,670.49",361
Robert,Chapman,F,8317 Oxford Trail,Westminster,rchapman@tagcat.biz,5.10E+15,mastercard,"$574,661.74",362
Anne,Fowler,M,94243 Cody Junction,Chula Vista,afowler@innojam.org,5.60E+15,bankcard,"$273,702.24",363
Ryan,Nichols,F,188 Havey Avenue,Vista,rnichols@mynte.biz,3.56664E+15,jcb,"$282,832.76",364
Harold,Turner,M,50009 Orin Alley,Yuba City,hturner@zoonder.info,4.84E+12,visa,"$248,636.31",365
Gloria,Morales,F,807 Spaight Terrace,Santa Fe Springs,gmorales@skyvu.edu,3.54331E+15,jcb,"$28,087.53",366
Denise,Lynch,M,86349 Talmadge Crossing,West Covina,dlynch@wordify.net,6.77109E+16,laser,"$818,952.57",367
Emily,Porter,M,21951 Anhalt Circle,Marysville,eporter@vitz.net,3.05E+13,diners-club-carte-blanche,"$555,130.09",368
Laura,Hansen,M,302 Forest Run Road,Escondido,lhansen@jaxspan.com,3.53222E+15,jcb,"$216,418.23",369
Jean,Bishop,F,43728 1st Place,Belmont,,3.5708E+15,jcb,"$174,457.53",370
Joshua,Jordan,M,149 Merchant Circle,Yucaipa,jjordan@kamba.com,3.01E+13,diners-club-carte-blanche,"$783,965.51",371
Brian,Berry,M,75841 Memorial Alley,Piedmont,bberry@wikibox.com,3.54937E+15,jcb,"$774,632.39",372
Wayne,Rice,M,081 Corry Crossing,Oceanside,wrice@pixope.edu,2.02E+14,diners-club-enroute,"$938,514.70",373
Keith,Stewart,M,63 Brown Way,Seaside,kstewart@youspan.org,3.56E+15,jcb,"$309,030.34",374
Robert,Duncan,M,704 Pond Street,Artesia,rduncan@zoomzone.mil,5.03886E+18,maestro,"$443,057.56",375
Donald,Stanley,M,64 Ryan Drive,Compton,dstanley@abatz.name,5.34E+15,mastercard,"$601,434.81",376
Johnny,Brown,F,725 Center Plaza,West Covina,jbrown@mynte.mil,3.75E+14,americanexpress,"$227,094.53",377
Phillip,Fisher,M,96 Corscot Lane,Placentia,pfisher@flashdog.gov,3.5561E+15,jcb,"$246,473.39",378
Timothy,Garrett,F,8075 Dayton Center,Avalon,tgarrett@plajo.edu,3.55376E+15,jcb,"$38,054.72",379
Teresa,Porter,M,655 Hovde Parkway,Cotati,tporter@skinix.edu,3.74E+14,americanexpress,"$186,841.48",380
Walter,Alvarez,F,06823 Mockingbird Circle,Sanger,walvarez@geba.org,6.30418E+15,laser,"$330,469.45",381
Scott,Sims,F,5 Kinsman Circle,Loyalton,ssims@aimbu.gov,4.50873E+15,visa-electron,"$734,126.93",382
James,Green,M,894 Dryden Pass,Lompoc,jgreen@yoveo.biz,5.10014E+15,mastercard,"$990,825.60",383
Jonathan,Wright,F,687 Heffernan Way,Coalinga,jwright@rhynoodle.gov,6.76118E+16,maestro,"$278,667.73",384
Linda,Warren,M,6 Bashford Alley,Tulare,lwarren@thoughtblab.biz,6.38801E+15,instapayment,"$757,310.77",385
Benjamin,Ferguson,F,2587 Dayton Lane,Windsor,bferguson@oba.org,6.77154E+17,laser,"$987,379.63",386
Rachel,Richards,F,38 Stoughton Junction,Concord,rrichards@youspan.com,4.84448E+15,visa-electron,"$100,512.69",387
Kelly,Johnson,F,96 Arapahoe Parkway,Winters,kjohnson@centizu.edu,6.37573E+15,instapayment,"$407,976.96",388
Ashley,Gonzalez,M,10488 Onsgard Parkway,Indio,agonzalez@eadel.gov,3.54192E+15,jcb,"$172,156.61",389
Adam,Armstrong,F,64584 Utah Center,Angels Camp,aarmstrong@quimm.name,3.55987E+15,jcb,"$650,125.84",390
Michelle,Peterson,F,7 Lunder Place,El Cajon,mpeterson@twitternation.name,6.70655E+18,laser,"$547,895.39",391
Eugene,Reed,F,7960 Jenifer Point,Jackson,ereed@jetwire.edu,6.33466E+15,solo,"$423,521.29",392
Angela,Franklin,F,653 Hauk Drive,Holtville,afranklin@jumpxs.name,5.10013E+15,mastercard,"$224,321.85",393
Emily,Rivera,M,66 High Crossing Terrace,Santa Paula,erivera@shufflester.com,3.53413E+15,jcb,"$4,013.34",394
Amanda,Harris,F,2946 Gale Court,Dana Point,aharris@twinte.biz,5.01012E+15,mastercard,"$361,363.15",395
Helen,King,F,5 Luster Lane,Santa Barbara,hking@vimbo.gov,5.60E+15,bankcard,"$70,724.61",396
Ryan,Wagner,F,9727 Vera Hill,Yreka,rwagner@dynazzy.info,3.74E+14,americanexpress,"$817,013.32",397
Annie,Patterson,M,16599 Surrey Place,Hermosa Beach,apatterson@jaxspan.mil,2.02E+14,diners-club-enroute,"$672,359.36",398
Andrew,Henry,F,5922 Schiller Way,Grover Beach,ahenry@shufflester.biz,3.57014E+15,jcb,"$949,669.05",399
Matthew,Butler,M,8111 Texas Street,Santa Clarita,mbutler@jabbersphere.org,3.54949E+15,jcb,"$304,562.59",400
Martin,Alvarez,M,3 Springview Point,Arvin,malvarez@fivebridge.mil,4.91315E+15,visa-electron,"$684,955.72",401
Deborah,Gray,F,96231 Harper Terrace,Beverly Hills,,6.75989E+18,maestro,"$70,714.12",402
Philip,Nelson,F,15 Monument Road,Temecula,pnelson@trilith.info,2.01E+14,diners-club-enroute,"$532,737.95",403
Jessica,Cole,M,78962 Butternut Trail,Orange Cove,jcole@wordtune.mil,5.10015E+15,mastercard,"$814,266.56",404
Joshua,Schmidt,M,48 Cardinal Lane,South El Monte,jschmidt@realpoint.net,5.00236E+15,mastercard,"$923,014.52",405
Heather,Meyer,M,21 Ryan Court,Lake Forest,hmeyer@digitube.biz,3.55E+15,jcb,"$482,256.24",406
Amanda,Edwards,M,922 Cherokee Drive,California City,aedwards@rhynoodle.gov,5.64182E+18,switch,"$393,152.00",407
Joe,Wood,M,2302 Iowa Lane,Santa Clara,jwood@babbleblab.gov,5.60E+15,china-unionpay,"$133,005.60",408
Justin,Ford,F,41 Beilfuss Trail,Folsom,jford@flashdog.biz,5.53216E+15,mastercard,"$45,256.49",409
Donald,Kennedy,M,855 Milwaukee Trail,San Carlos,dkennedy@rhynoodle.info,3.58E+15,jcb,"$377,405.34",410
Christina,Warren,F,6 Warner Parkway,Apple Valley,cwarren@feedbug.com,5.21315E+15,mastercard,"$369,927.33",411
Benjamin,Medina,F,7802 Kenwood Alley,Dana Point,bmedina@lajo.edu,3.04E+13,diners-club-carte-blanche,"$878,934.11",412
Lori,Morrison,F,886 Ridgeview Park,Torrance,lmorrison@tambee.net,3.53094E+15,jcb,"$345,715.19",413
Jose,Mason,M,46035 Golden Leaf Lane,East Palo Alto,jmason@twiyo.org,5.15013E+15,mastercard,"$835,377.92",414
Benjamin,Perkins,M,4573 Jenifer Circle,McFarland,bperkins@wikido.biz,5.02002E+18,maestro,"$944,505.26",415
Brian,Patterson,F,9 Menomonie Junction,Blythe,bpatterson@rooxo.name,3.55E+15,jcb,"$375,193.53",416
Jose,Gordon,F,5713 Grim Point,Temecula,jgordon@twitterbridge.com,3.72E+14,americanexpress,"$103,993.17",417
Charles,Banks,M,99045 Columbus Street,Hayward,cbanks@blogpad.info,6.76206E+18,maestro,"$443,194.05",418
Louis,Miller,F,9485 Darwin Parkway,Corona,lmiller@dabjam.mil,6.39617E+15,instapayment,"$157,057.98",419
Carlos,Barnes,F,15326 Eagle Crest Street,Yucca Valley,cbarnes@camimbo.org,3.55266E+15,jcb,"$558,771.77",420
Alan,Mcdonald,M,5 Reindahl Junction,Rancho Santa Margarita,amcdonald@fatz.info,3.02E+13,diners-club-carte-blanche,"$711,171.49",421
Barbara,Fuller,M,0 Ohio Drive,Agoura Hills,bfuller@rooxo.info,3.55135E+15,jcb,"$172,871.23",422
Shirley,Hill,M,46 Kropf Place,Carpinteria,shill@livez.info,5.60223E+15,bankcard,"$571,083.95",423
Bobby,Bailey,F,9 Barnett Pass,Cerritos,bbailey@quire.org,3.54731E+15,jcb,"$338,085.25",424
Nicholas,Foster,M,8 Fieldstone Place,Cupertino,nfoster@yamia.org,3.01E+13,diners-club-carte-blanche,"$922,465.10",425
Andrew,Rivera,F,6914 Scott Way,Oakley,arivera@quinu.com,4.90337E+18,switch,"$670,000.46",426
Judy,Marshall,M,991 5th Trail,Colfax,jmarshall@realcube.org,5.04838E+15,mastercard,"$611,952.57",427
Brian,Griffin,M,32594 Coleman Plaza,Fountain Valley,bgriffin@eabox.name,3.58025E+15,jcb,"-$5,101.08",428
Janice,Armstrong,F,86 Summerview Point,Bell,jarmstrong@dazzlesphere.net,5.64182E+15,switch,"$160,701.22",429
Joe,Gonzales,F,90 Oriole Crossing,Ione,jgonzales@quatz.com,6.76392E+15,maestro,"$481,135.02",430
Joseph,Olson,M,88304 Riverside Way,Willows,jolson@eidel.name,3.57513E+15,jcb,"$119,617.92",431
Angela,Gibson,F,419 Glacier Hill Road,Pismo Beach,agibson@realpoint.name,6.37702E+15,instapayment,"$992,616.73",432
Jane,Lawson,M,96 Eagan Center,Rio Vista,jlawson@dabjam.net,6.76257E+17,maestro,"$903,085.13",433
Sean,Fernandez,F,12587 Redwing Parkway,Rancho Mirage,sfernandez@pixonyx.net,6.76726E+18,solo,"$994,482.47",434
Juan,Nichols,M,2890 Fordem Crossing,Chico,jnichols@wikivu.com,3.5797E+15,jcb,"$820,710.37",435
Marilyn,Thompson,F,6 Mcguire Avenue,Lakewood,mthompson@kaymbo.com,3.5814E+15,jcb,"$623,927.20",436
Janice,Alexander,F,545 Loomis Parkway,Huntington Park,jalexander@eimbee.edu,5.60226E+15,bankcard,"$324,731.52",437
Louise,Wells,M,3936 Hagan Park,Sacramento,lwells@thoughtblab.edu,6.70948E+18,laser,"$259,192.98",438
Sara,Austin,M,2182 Victoria Circle,Amador City,saustin@aimbo.org,3.54851E+15,jcb,"$106,926.19",439
Sharon,Jordan,M,65 Granby Alley,Dinuba,sjordan@skimia.net,3.53274E+15,jcb,"$918,169.94",440
Todd,Jenkins,F,44035 Melby Alley,Carmel-by-the-Sea,tjenkins@gigazoom.com,6.04296E+15,maestro,"$878,367.18",441
